analysis_version,variant_label,policy_sha256,odds_row_id,match_id,tour,year,slam,round,source_file,source_row_number,source_workbook_sha256,unavailable_reason,complete_pair_count,complete_named_pair_count,valid_named_pair_count,pair_status_counts_json,named_pair_status_counts_json,avg_method_status,in_frozen_common,primary_completed_non_retirement,raw_prices_tracked
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,3e57dade82f6d7480f359a80caf75b4e115f3024e1c4de734cde74425a3cc48c,3af119add2ec3f2a2bcb4289841ddf7df5eb929da8aa2d3b7099a6d444a62bd9,ATP,2001,Australian Open,R128,atp/2001.xls,204,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,5e0765f8ecaa81503e385cafe44fb64f5d0724dc16e4c51dbd5d4748d2ca0674,3b319359795de5381e12e2e4fa19ca3a650a2c535faa432b9cbb2b3d018380e0,ATP,2001,Australian Open,R128,atp/2001.xls,187,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,ecd2078cae677e752bbfe8396ff879afc65233b055e633b3c2a23e930c22ffaa,3b340cf5add07382b20992e790c1c12300f879d199ba84942841acf8f50f638a,ATP,2001,Australian Open,R128,atp/2001.xls,199,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,f9faddf93a19f7b5b5086014fe10c7d2ccbdd8a07e2528ac19e897efd69c8545,44badd9f7d3499ceb94765a9ad8c4f4fc1af297ff936726b07540ba69ea59933,ATP,2001,Australian Open,R128,atp/2001.xls,160,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,0c64ad7d36e1994793b7711db2da235b600d0da98f388769d5d558bb01fb4b70,581f5167e622a765499124e379b25484ca2cb9b8ad17fc095b95df1f5d3c4f2f,ATP,2001,Australian Open,R128,atp/2001.xls,195,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,23cc05747ed265837b6ccbb9131e3942d824600bf57d2eddcd729812ec0e8c6a,58b4c64dde843be2aaf6ca7c60752bbe492bcfb4bfeed84bba39c7dd07d54289,ATP,2001,Australian Open,R128,atp/2001.xls,182,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,c084532ff22a2bb2046462627d6e6be16833ba600b139603d554032956c5d216,5d11210bc1d96148372820d43e0355c1eb9956438a70ef36cd3745fae7d787a5,ATP,2001,Australian Open,R128,atp/2001.xls,207,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,31361bbdcaf6d86b3deda856011c7bbf7ce2abf6a6d6162c2e1c2785bb868db9,5d6bc6426c2664524617bce50a3be7a4d8cad0bb09dda30a003fc125db2efb9e,ATP,2001,Australian Open,R128,atp/2001.xls,205,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,259fbb33ead9512d2c0c64b8adaa856570082eb040b20fe750321c81aeb4a953,6a19f55dcfc7024c26e7b63c2b5bc586e921b8d77c761426d44b986bce2f94b1,ATP,2001,Australian Open,R128,atp/2001.xls,168,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,2b33ef5982a69443914c574cf9f33cdcd6a8260ea8b6eaa190d07eaa8ad47900,6f7dcd904e5677e83496b4c249c6d4e8b550cb06b5d7f22f6df64e6d38fec037,ATP,2001,Australian Open,R128,atp/2001.xls,193,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,a32dbfe22c21369b6792bf491608fec23a78cf93ae50f9cd64ac22fd61f9b173,71f50771154974214b398ba344745af4aa83ea92d3ac627a5e4b6fd3be825f41,ATP,2001,Australian Open,R128,atp/2001.xls,185,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,3a8d2c717891b343b66bdc3405e484e2e32cb4489a5bc213bcd924058ce4655a,7394434cc8a834f675d3f64b6a71320be4ace1d34a35eecfe17541af76048d08,ATP,2001,Australian Open,R128,atp/2001.xls,169,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,702f4199c8ec108c7c5854615d8abbb35b37c6ff63d1b4e0acd7ec9b635f15f8,76ae0fec0881c12c52ccc2815d04aa29ba71253560ee628ee37673f6466666bb,ATP,2001,Australian Open,R128,atp/2001.xls,208,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,1cc50ce78e634dd722da3ab53ac10cdf3323866379d1cc3b20c16fa156f9e8fa,789057aee1944659a46dd218f761adf951e0d6a54d50b79cca731255f58a2a17,ATP,2001,Australian Open,R128,atp/2001.xls,209,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,74ae8626aca7da0f47fc86fa230df155f34453e69de065ea7b49a1891e0e159e,7c3fd410990139f9f41306d3287a6d588e159dfb5e3b2e9c6730dac870593f3e,ATP,2001,Australian Open,R128,atp/2001.xls,198,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,2a1fbb11844e1e9fc7d7a48d5e1b5c544f5f3c9026dca6e8ecbca45e034f5154,7e346425cf0d27d9c29f741ac7f054671975130722b39ce60ae379f212483d62,ATP,2001,Australian Open,R128,atp/2001.xls,189,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,0a4b7d62bd7ea5b6b26c8ff9e1efa3065817369ec1112afd10e386a42d56dad4,7fa7b97bee1ebbbd9e705c30de1e28368abe0e6c8ac4d59fa20222b2536c05e3,ATP,2001,Australian Open,R128,atp/2001.xls,183,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,ed35685cc425cfd943627fcbedc086ab89b5dae4de41de0b207a6ff1b6fbd451,8305d3e85f5db65728f27ac2235d856e01f02fd3bbcc269fad10262e23936ea4,ATP,2001,Australian Open,R128,atp/2001.xls,214,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,c64fc4d4053639f1a8c43c20e9a4c335aedd8d86d7b4742b79c65e30756c9f45,84ee979e8f364103dd026cbea57950dc3192c23267537c86070bdbd3f3e97402,ATP,2001,Australian Open,R128,atp/2001.xls,197,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,78e9afd16bf631db328550ce8bca984fc4a9651d8f117b18f5a23e7780fa4399,87a9534354e1e5a4aba1cee33a4403d3766ff9c6be3a766ccd7234dee5d577c3,ATP,2001,Australian Open,R128,atp/2001.xls,164,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,066e553cd40c77cef64018b13ce3474374c0b62736322a255f6d67fd8532ac38,89db5d08097a64a5d59b32787366e671cf97c5401648b071a965857164780393,ATP,2001,Australian Open,R128,atp/2001.xls,200,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,5ddf76990bdb1c4d85027ec7a1ba62ece2f0114a9a3d623efd21c16f007e33c4,9240c6ab59e33378d6a941b5fb6f3fafe467619e652527101db2e038f0e6639a,ATP,2001,Australian Open,R128,atp/2001.xls,206,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,e781ca3b561dfff8e5e66f4bedd99bb994ac747f2f6beb522111cf91d54f97e1,9608ef72305af80f4c7a17713a8708fbb4ff3d106df6c159818725f5755e56c7,ATP,2001,Australian Open,R128,atp/2001.xls,219,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,9c9cdff739bbd1abec5adee6f3cd2a26a9c97fb300ceccc3cc305a6b90913a6a,98792f46354314593008bbb8b8cfd72a98be30109373c21c9403f7e998fd1080,ATP,2001,Australian Open,R128,atp/2001.xls,159,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,638fc8dfd813edd1f7af98541aa74ec9bcb2212f234461e834481474241de8c2,9a25ba06309ede89ebad1d146f9130e93b3258e5a451e57eb6ea6af81c8ec9e3,ATP,2001,Australian Open,R128,atp/2001.xls,178,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,False,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,c716cfedf1c6964fa36369a473ded96724a027930876673a26e0f0856b7f06b8,9be696f7a2fb598d571bd363c579556fa8c120e81ae5802ed74461870cc8a22f,ATP,2001,Australian Open,R128,atp/2001.xls,217,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,93194de16e6f131ed472a835e35f1abc889ab5f22547720db41d394be5e2ee48,9d18fdde0feb8ccf43c447c34c6bfa45d1927904f31597f4f8fe39680da75817,ATP,2001,Australian Open,R128,atp/2001.xls,165,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,63bbb48bc362baad83ea84be2d5518853b5499af47b9ad83802f69f2d88c8a2d,a65e21e4341b35142907472e806c417f2f36db27c4b9cb1fdf84f43627954482,ATP,2001,Australian Open,R128,atp/2001.xls,201,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,bde8b29aef6d9e7734334d6671686fbdd49140fd5d8f28f4d98a75eabe1c41d1,adf80eb4970bd8b606b36d88f268e5df1b6457077eb46c1887e2da19d111d57c,ATP,2001,Australian Open,R128,atp/2001.xls,173,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,ae5d24fc5bd5bd7cb201ce0f073770b1927b75b20b3c5ec545bfe82b7c7b162b,aeda5360e4c60a56903a5e6e6d3f8dc8d498a991e3fb9dd7d72e77bb63124377,ATP,2001,Australian Open,R128,atp/2001.xls,171,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,3e51ac47e80d02ea685c9e6b02cab38e637f28df96efad4437e9032004ebc2a5,b186193355705732b13c5c1d3a9a02083e38a799feccfa738b2239cd071f5215,ATP,2001,Australian Open,R128,atp/2001.xls,211,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,8490f316170266511faae04828ad05b912050ae91992414da4ef8118e180d09e,c07057c737156e18e0c4ed381747813b64cb4924725df97dea928de5bde281aa,ATP,2001,Australian Open,R128,atp/2001.xls,210,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,ac204285d38e3ed37394677301a9ae2024b07149b33007ccc9d8fc4a2064fd30,c2a838d70e56071ac7124bb5de95a874cbdec09ec611554780b9fbc574ce684c,ATP,2001,Australian Open,R128,atp/2001.xls,216,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,3e222f36570a3c724c27b962eadd8a5c079bdcebfdb4b536f11ab47a06d46900,c538d36d4d82eecbd58cb1b89381295244726cc8185d96e4255fa74396776512,ATP,2001,Australian Open,R128,atp/2001.xls,190,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,1208700cb808404c259889efd9155943c7d0836890979d930af1a093fc6bf6d6,c9f98ba15fc91d57b78f5291550812cb13cf0d99a3eeee75a09f5bc353a6acf8,ATP,2001,Australian Open,R128,atp/2001.xls,186,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,8619dfd5f057e412a7d52eb44d1ffd8ea30d388134454330a3dd8bd740b7fbee,d17de9be3311f8a1a12556476db295576af7ae47404106ffca912e7277840f2c,ATP,2001,Australian Open,R128,atp/2001.xls,202,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,5f80ac9584d86090e9db736344fa4666de646c627b99d7f9f2860b591ca5a458,d2369d1416852bf6dd4ae919a98bb569fc16960dcd1515a0a6ac1e6069e5628f,ATP,2001,Australian Open,R128,atp/2001.xls,220,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,power_named_books_preferred_mean,4bce510cc0336ee6e26a42d0bf11a5023d55b36a133e6d6cc572416a8be46bf3,46ce173b511b1a90771b514db832e5fb783704254001e89b4078c3c740140223,da8adf229b9612de8cc951c5dbe0f1ed21d33d045e44966007980f8f5605e4dc,ATP,2001,Australian Open,R128,atp/2001.xls,166,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
